,route_or_line,date,gated_entries,temp,precip,preciptype,snow
387,Green Line,2023-01-23,40664.827,34.4,0.917,"rain,snow",0.3
388,Green Line,2023-01-24,50849.969,34.5,0.0,,0.0
389,Green Line,2023-01-25,50537.022,35.4,0.212,"rain,snow",0.1
390,Green Line,2023-01-26,53307.199,45.2,0.833,rain,0.0
391,Green Line,2023-01-27,53643.709,35.5,0.0,,0.0
392,Green Line,2023-01-28,52560.327,40.7,0.0,,0.0
393,Green Line,2023-01-29,33222.916,43.6,0.0,,0.0
394,Green Line,2023-01-30,43513.989,42.2,0.0,,0.0
395,Green Line,2023-01-31,50353.752,33.1,0.044,"rain,snow",0.1
396,Green Line,2023-02-01,52139.331,25.9,0.0,,0.0
397,Green Line,2023-02-02,52956.784999999996,30.9,0.0,,0.0
398,Green Line,2023-02-03,33613.949,18.2,0.0,,0.0
399,Green Line,2023-02-04,22295.869,3.1,0.0,,0.0
400,Green Line,2023-02-05,31832.267,35.3,0.0,,0.0
401,Green Line,2023-02-06,45157.252,40.3,0.0,,0.0
402,Green Line,2023-02-07,50194.851,29.6,0.03,"rain,snow",0.0
403,Green Line,2023-02-08,52604.926999999996,41.7,0.0,,0.0
404,Green Line,2023-02-09,49675.0,40.8,0.0,,0.0
405,Green Line,2023-02-10,54604.721,47.6,0.0,,0.0
406,Green Line,2023-02-11,46416.002,40.0,0.0,,0.0
407,Green Line,2023-02-12,31562.517,39.8,0.0,,0.0
408,Green Line,2023-02-13,44713.313,39.7,0.0,,0.0
409,Green Line,2023-02-14,53111.737,43.0,0.0,,0.0
410,Green Line,2023-02-15,52122.654,45.4,0.0,,0.0
411,Green Line,2023-02-16,51239.736,55.7,0.011,rain,0.0
412,Green Line,2023-02-17,49735.476,46.8,0.074,rain,0.0
413,Green Line,2023-02-18,50295.811,30.9,0.0,,0.0
414,Green Line,2023-02-19,37378.077,39.6,0.0,,0.0
415,Green Line,2023-02-20,37414.425,51.4,0.0,,0.0
416,Green Line,2023-02-21,48930.273,38.8,0.164,"rain,snow",0.7
417,Green Line,2023-02-22,52627.699,39.2,0.159,"rain,snow",0.0
418,Green Line,2023-02-23,45023.909,31.1,0.505,"rain,snow",1.8
419,Green Line,2023-02-24,49725.422,29.5,0.086,"rain,snow",0.0
420,Green Line,2023-02-25,37766.597,17.1,0.011,snow,0.0
421,Green Line,2023-02-26,30727.145,26.9,0.0,,0.0
422,Green Line,2023-02-27,43824.8,29.1,0.0,,0.0
423,Green Line,2023-02-28,36417.077,34.1,0.273,"rain,snow",2.3
424,Green Line,2023-03-01,54468.335,36.8,0.0,,0.0
425,Green Line,2023-03-02,52254.934,40.2,0.572,rain,0.0
426,Green Line,2023-03-03,53693.133,38.2,0.0,,0.0
427,Green Line,2023-03-04,35317.239,34.3,0.342,"rain,snow",3.9
428,Green Line,2023-03-05,33433.685,36.8,0.0,,0.0
429,Green Line,2023-03-06,44639.452,41.2,0.0,,0.0
430,Green Line,2023-03-07,50171.936,34.6,0.0,,0.0
431,Green Line,2023-03-08,51005.464,38.1,0.0,,0.0
432,Green Line,2023-03-09,52214.991,39.7,0.0,,0.0
433,Green Line,2023-03-10,49157.147,39.4,0.0,,0.0
434,Green Line,2023-03-11,39582.824,37.3,0.062,"rain,snow",0.0
435,Green Line,2023-03-12,30297.809,36.8,0.0,,0.0
436,Green Line,2023-03-13,45351.709,39.3,0.198,rain,0.0
437,Green Line,2023-03-14,31716.826,37.6,2.324,"rain,snow",2.0
438,Green Line,2023-03-15,50066.789,37.6,0.043,"rain,snow",1.0
439,Green Line,2023-03-16,57795.737,42.0,0.0,,0.0
440,Green Line,2023-03-17,58437.684,45.8,0.0,,0.0
441,Green Line,2023-03-18,54523.278,47.4,0.0,,0.0
442,Green Line,2023-03-19,35701.943,34.9,0.0,,0.0
443,Green Line,2023-03-20,46219.634,39.6,0.0,,0.0
444,Green Line,2023-03-21,53422.324,47.4,0.0,,0.0
445,Green Line,2023-03-22,52303.115,45.3,0.0,,0.0
446,Green Line,2023-03-23,55482.018000000004,52.4,0.0,,0.0
447,Green Line,2023-03-24,56116.378000000004,47.7,0.0,,0.0
448,Green Line,2023-03-25,45767.59,38.4,0.044,rain,0.0
449,Green Line,2023-03-26,39810.441,48.4,0.03,rain,0.0
450,Green Line,2023-03-27,45284.567,46.2,0.161,rain,0.0
451,Green Line,2023-03-28,51839.344,40.3,0.394,rain,0.0
452,Green Line,2023-03-29,52657.854,40.2,0.0,,0.0
453,Green Line,2023-03-30,61134.047,37.4,0.0,,0.0
454,Green Line,2023-03-31,55134.414,38.4,0.146,rain,0.0
455,Green Line,2023-04-01,47152.333,48.4,0.325,rain,0.0
456,Green Line,2023-04-02,38501.926,45.4,0.0,,0.0
457,Green Line,2023-04-03,53113.091,42.6,0.0,,0.0
458,Green Line,2023-04-04,59293.445,47.9,0.0,,0.0
459,Green Line,2023-04-05,59399.964,43.3,0.0,,0.0
460,Green Line,2023-04-06,59361.523,43.8,0.008,rain,0.0
461,Green Line,2023-04-07,61265.437,51.4,0.0,,0.0
462,Green Line,2023-04-08,47038.921,41.8,0.0,,0.0
463,Green Line,2023-04-09,33592.638,42.4,0.0,,0.0
464,Green Line,2023-04-10,48095.978,48.6,0.0,,0.0
465,Green Line,2023-04-11,55506.433,61.9,0.0,,0.0
466,Green Line,2023-04-12,54381.435,65.5,0.0,,0.0
467,Green Line,2023-04-13,59351.87,69.2,0.0,,0.0
468,Green Line,2023-04-14,69961.112,68.3,0.0,,0.0
469,Green Line,2023-04-15,71458.539,51.5,0.0,,0.0
470,Green Line,2023-04-16,53956.246,50.5,0.0,,0.0
471,Green Line,2023-04-17,62926.364,48.8,0.082,rain,0.0
472,Green Line,2023-04-18,62520.526,53.4,0.0,,0.0
473,Green Line,2023-04-19,61486.114,48.7,0.0,,0.0
474,Green Line,2023-04-20,62173.036,48.5,0.0,,0.0
475,Green Line,2023-04-21,55833.542,47.9,0.0,,0.0
476,Green Line,2023-04-22,46965.868,47.9,0.0,,0.0
477,Green Line,2023-04-23,26702.04,49.2,0.726,rain,0.0
478,Green Line,2023-04-24,44418.604,49.8,0.019,rain,0.0
479,Green Line,2023-04-25,53770.575,50.0,0.0,,0.0
480,Green Line,2023-04-26,53933.011,48.4,0.001,rain,0.0
481,Green Line,2023-04-27,54328.234,50.3,0.043,rain,0.0
482,Green Line,2023-04-28,60211.827,50.7,0.0,,0.0
483,Green Line,2023-04-29,49067.226,49.8,0.015,rain,0.0
484,Green Line,2023-04-30,32603.061,50.4,1.433,rain,0.0
485,Green Line,2023-05-01,49982.124,57.5,0.323,rain,0.0
486,Green Line,2023-05-02,55383.915,51.6,0.162,rain,0.0
487,Green Line,2023-05-03,58812.075,49.6,0.034,rain,0.0
488,Green Line,2023-05-04,60306.62,46.9,0.012,rain,0.0
489,Green Line,2023-05-05,53974.468,49.8,0.019,rain,0.0
490,Green Line,2023-05-06,47831.829,63.9,0.0,,0.0
491,Green Line,2023-05-07,35426.073000000004,68.9,0.0,,0.0
492,Green Line,2023-05-08,44371.506,66.4,0.012,rain,0.0
493,Green Line,2023-05-09,53859.13,53.6,0.0,,0.0
494,Green Line,2023-05-10,55572.682,61.8,0.0,,0.0
495,Green Line,2023-05-11,54975.498,68.0,0.0,,0.0
496,Green Line,2023-05-12,60925.512,71.7,0.0,,0.0
497,Green Line,2023-05-13,48451.349,72.7,0.0,,0.0
498,Green Line,2023-05-14,36277.647,59.4,0.0,,0.0
499,Green Line,2023-05-15,48782.869,63.3,0.0,,0.0
500,Green Line,2023-05-16,56420.171,69.7,0.0,,0.0
501,Green Line,2023-05-17,62142.007,54.6,0.0,,0.0
502,Green Line,2023-05-18,56593.573000000004,51.5,0.0,,0.0
503,Green Line,2023-05-19,57457.476,57.6,0.0,,0.0
504,Green Line,2023-05-20,37155.405,60.1,0.705,rain,0.0
505,Green Line,2023-05-21,35364.741,67.6,1.124,rain,0.0
506,Green Line,2023-05-22,44405.544,57.5,0.0,,0.0
507,Green Line,2023-05-23,52605.738,54.5,0.0,,0.0
508,Green Line,2023-05-24,51442.448,57.5,0.033,rain,0.0
509,Green Line,2023-05-25,53982.048,57.7,0.0,,0.0
510,Green Line,2023-05-26,49810.523,56.6,0.0,,0.0
511,Green Line,2023-05-27,45308.153,64.2,0.0,,0.0
512,Green Line,2023-05-28,35802.644,73.2,0.0,,0.0
513,Green Line,2023-05-29,36564.455,62.2,0.0,,0.0
514,Green Line,2023-05-30,54831.51,56.5,0.0,,0.0
515,Green Line,2023-05-31,58062.15,62.0,0.0,,0.0
516,Green Line,2023-06-01,58071.527,71.6,0.0,,0.0
517,Green Line,2023-06-02,57343.975,71.4,0.373,rain,0.0
518,Green Line,2023-06-03,48603.236,51.7,0.094,rain,0.0
519,Green Line,2023-06-04,34064.215,50.2,0.096,rain,0.0
520,Green Line,2023-06-05,51192.380000000005,55.2,0.084,rain,0.0
521,Green Line,2023-06-06,55168.474,64.4,0.0,,0.0
522,Green Line,2023-06-07,55129.79,61.3,0.0,,0.0
523,Green Line,2023-06-08,55902.923,59.3,0.012,rain,0.0
524,Green Line,2023-06-09,53022.405,57.9,0.051,rain,0.0
525,Green Line,2023-06-10,53137.888,58.8,0.337,rain,0.0
526,Green Line,2023-06-11,29486.514,66.5,0.0,,0.0
527,Green Line,2023-06-12,49411.093,68.8,0.006,rain,0.0
528,Green Line,2023-06-13,51127.348,64.1,0.003,rain,0.0
529,Green Line,2023-06-14,49306.593,65.2,0.111,rain,0.0
530,Green Line,2023-06-15,44973.257,69.7,0.0,,0.0
531,Green Line,2023-06-16,50673.616,71.8,0.002,rain,0.0
532,Green Line,2023-06-17,32227.351,63.2,0.701,rain,0.0
533,Green Line,2023-06-18,37358.82,62.2,0.143,rain,0.0
534,Green Line,2023-06-19,31571.391,62.2,0.0,,0.0
535,Green Line,2023-06-20,42387.33,60.8,0.0,,0.0
536,Green Line,2023-06-21,41402.570999999996,61.6,0.0,,0.0
537,Green Line,2023-06-22,41158.149,62.3,0.0,,0.0
538,Green Line,2023-06-23,43303.464,66.5,0.0,,0.0
539,Green Line,2023-06-24,36372.47,72.9,0.052,rain,0.0
540,Green Line,2023-06-25,33519.195999999996,76.1,0.019,rain,0.0
541,Green Line,2023-06-26,43133.917,73.5,0.002,rain,0.0
542,Green Line,2023-06-27,56221.958,73.3,0.565,rain,0.0
543,Green Line,2023-06-28,56955.219,72.9,0.604,rain,0.0
544,Green Line,2023-06-29,59569.339,72.4,0.0,,0.0
545,Green Line,2023-06-30,49185.17,70.7,0.0,,0.0
546,Green Line,2023-07-01,42814.341,66.6,0.0,,0.0
547,Green Line,2023-07-02,30451.525,69.6,0.326,rain,0.0
548,Green Line,2023-07-03,41951.304,68.7,0.561,rain,0.0
549,Green Line,2023-07-04,36162.555,68.2,0.478,rain,0.0
550,Green Line,2023-07-05,50241.335,75.0,0.0,,0.0
551,Green Line,2023-07-06,53938.46,79.1,0.0,,0.0
552,Green Line,2023-07-07,54130.661,77.9,0.0,,0.0
553,Green Line,2023-07-08,51877.138,73.4,0.0,,0.0
554,Green Line,2023-07-09,40712.326,71.8,0.001,rain,0.0
555,Green Line,2023-07-10,40031.613,68.3,0.719,rain,0.0
556,Green Line,2023-07-11,48719.044,77.5,0.0,,0.0
557,Green Line,2023-07-12,47466.835,81.2,0.0,,0.0
558,Green Line,2023-07-13,47621.338,78.7,0.0,,0.0
559,Green Line,2023-07-14,46719.595,74.8,0.127,rain,0.0
560,Green Line,2023-07-15,15852.52,78.1,0.0,,0.0
561,Green Line,2023-07-16,6807.481,75.9,1.674,rain,0.0
562,Green Line,2023-07-17,46071.320999999996,80.6,0.0,,0.0
563,Green Line,2023-07-18,52298.147,77.9,0.003,rain,0.0
564,Green Line,2023-07-19,55534.538,79.1,0.0,,0.0
565,Green Line,2023-07-20,57995.518,74.4,0.0,,0.0
566,Green Line,2023-07-21,61083.704,69.6,1.225,rain,0.0
567,Green Line,2023-07-22,55790.441,70.9,0.021,rain,0.0
568,Green Line,2023-07-23,45757.923,76.1,0.0,,0.0
569,Green Line,2023-07-24,48626.482,77.6,0.0,,0.0
570,Green Line,2023-07-25,62668.134,74.0,0.543,rain,0.0
571,Green Line,2023-07-26,64138.625,78.0,0.0,,0.0
572,Green Line,2023-07-27,52149.908,78.7,0.23,rain,0.0
573,Green Line,2023-07-28,51137.65,80.7,0.0,,0.0
574,Green Line,2023-07-29,35090.101,76.9,1.729,rain,0.0
575,Green Line,2023-07-30,35894.637,69.8,0.001,rain,0.0
576,Green Line,2023-07-31,44070.598,73.0,0.0,,0.0
577,Green Line,2023-08-01,52607.729,70.9,0.0,,0.0
578,Green Line,2023-08-02,55052.585,66.8,0.0,,0.0
579,Green Line,2023-08-03,48955.616,70.5,0.0,,0.0
580,Green Line,2023-08-04,50122.134,71.8,0.0,,0.0
581,Green Line,2023-08-05,52293.457,71.4,0.0,,0.0
582,Green Line,2023-08-06,41551.696,74.5,0.0,,0.0
583,Green Line,2023-08-07,45890.051,69.5,0.003,rain,0.0
584,Green Line,2023-08-08,46419.251,74.0,1.286,rain,0.0
585,Green Line,2023-08-09,51192.532,77.1,0.0,,0.0
586,Green Line,2023-08-10,54410.669,75.9,0.039,rain,0.0
587,Green Line,2023-08-11,54133.75,75.1,0.052,rain,0.0
588,Green Line,2023-08-12,48406.603,72.8,0.0,,0.0
589,Green Line,2023-08-13,38639.543,77.9,0.07,rain,0.0
590,Green Line,2023-08-14,39803.661,77.1,0.0,,0.0
591,Green Line,2023-08-15,45630.306,69.0,0.633,rain,0.0
592,Green Line,2023-08-16,53421.506,67.5,0.0,,0.0
593,Green Line,2023-08-17,52105.007,67.5,0.0,,0.0
594,Green Line,2023-08-18,47837.201,71.6,0.916,rain,0.0
595,Green Line,2023-08-19,45412.705,68.8,0.0,,0.0
596,Green Line,2023-08-20,32820.287,74.1,0.0,,0.0
597,Green Line,2023-08-21,42372.955,76.0,0.288,rain,0.0
598,Green Line,2023-08-22,48094.175,69.7,0.0,,0.0
599,Green Line,2023-08-23,48918.974,67.1,0.0,,0.0
600,Green Line,2023-08-24,49216.462,68.5,0.0,,0.0
601,Green Line,2023-08-25,46428.638,67.4,1.784,rain,0.0
602,Green Line,2023-08-26,50544.555,74.7,0.0,,0.0
603,Green Line,2023-08-27,41852.782999999996,68.8,0.0,,0.0
604,Green Line,2023-08-28,46794.704,66.1,0.0,,0.0
605,Green Line,2023-08-29,48172.217,67.0,0.058,rain,0.0
606,Green Line,2023-08-30,46013.969,72.4,0.765,rain,0.0
607,Green Line,2023-08-31,45562.021,66.8,0.0,,0.0
608,Green Line,2023-09-01,47206.489,63.9,0.0,,0.0
609,Green Line,2023-09-02,44332.014,68.5,0.0,,0.0
610,Green Line,2023-09-03,40982.162,73.0,0.011,rain,0.0
611,Green Line,2023-09-04,34555.98,72.8,0.0,,0.0
612,Green Line,2023-09-05,49209.926,75.4,0.0,,0.0
613,Green Line,2023-09-06,53002.45,78.4,0.0,,0.0
614,Green Line,2023-09-07,51709.933,82.5,0.0,,0.0
615,Green Line,2023-09-08,58822.649,78.8,0.008,rain,0.0
616,Green Line,2023-09-09,50435.919,75.5,0.139,rain,0.0
617,Green Line,2023-09-10,37337.271,70.9,0.212,rain,0.0
618,Green Line,2023-09-11,52003.928,69.9,0.304,rain,0.0
619,Green Line,2023-09-12,61493.262,71.4,0.181,rain,0.0
620,Green Line,2023-09-13,58663.496,70.9,0.537,rain,0.0
621,Green Line,2023-09-14,67152.048,70.7,0.035,rain,0.0
622,Green Line,2023-09-15,56694.531,63.8,0.0,,0.0
623,Green Line,2023-09-16,42458.205,65.3,0.075,rain,0.0
624,Green Line,2023-09-17,42376.939,68.2,0.0,,0.0
625,Green Line,2023-09-18,31210.685,64.9,1.468,rain,0.0
626,Green Line,2023-09-19,38330.046,66.9,0.052,rain,0.0
627,Green Line,2023-09-20,39574.152,66.2,0.0,,0.0
628,Green Line,2023-09-21,39685.469,63.3,0.0,,0.0
629,Green Line,2023-09-22,44846.251,61.8,0.0,,0.0
630,Green Line,2023-09-23,37852.299,59.6,0.093,rain,0.0
631,Green Line,2023-09-24,30949.766,60.8,0.349,rain,0.0
632,Green Line,2023-09-25,33596.616,60.4,0.077,rain,0.0
633,Green Line,2023-09-26,42683.269,57.3,0.0,,0.0
634,Green Line,2023-09-27,41862.398,56.4,0.0,,0.0
635,Green Line,2023-09-28,38715.978,58.0,0.0,,0.0
636,Green Line,2023-09-29,37051.776,57.4,0.283,rain,0.0
637,Green Line,2023-09-30,33021.658,59.0,0.007,rain,0.0
638,Green Line,2023-10-01,27029.554,60.2,0.0,,0.0
639,Green Line,2023-10-02,32938.452,63.2,0.0,,0.0
640,Green Line,2023-10-03,36414.896,68.6,0.0,,0.0
641,Green Line,2023-10-04,37411.534,67.8,0.0,,0.0
642,Green Line,2023-10-05,37987.33,66.1,0.0,,0.0
643,Green Line,2023-10-06,37529.497,64.8,0.0,,0.0
644,Green Line,2023-10-07,31394.358,64.4,0.098,rain,0.0
645,Green Line,2023-10-08,29063.379,58.1,0.032,rain,0.0
646,Green Line,2023-10-09,29817.757,54.6,0.0,,0.0
647,Green Line,2023-10-10,36107.359,56.2,0.0,,0.0
648,Green Line,2023-10-11,36326.425,59.0,0.0,,0.0
649,Green Line,2023-10-12,39160.708,60.2,0.0,,0.0
650,Green Line,2023-10-13,54231.823,55.4,0.0,,0.0
651,Green Line,2023-10-14,55051.876000000004,54.9,0.0,,0.0
652,Green Line,2023-10-15,39177.666,54.3,0.0,,0.0
653,Green Line,2023-10-16,49558.834,53.0,0.06,rain,0.0
654,Green Line,2023-10-17,53957.333,53.5,0.0,,0.0
655,Green Line,2023-10-18,52745.466,55.6,0.001,rain,0.0
656,Green Line,2023-10-19,56648.353,57.7,0.0,,0.0
657,Green Line,2023-10-20,54094.938,57.4,0.05,rain,0.0
658,Green Line,2023-10-21,35690.027,57.9,0.571,rain,0.0
659,Green Line,2023-10-22,39230.855,54.4,0.0,,0.0
660,Green Line,2023-10-23,47093.682,53.2,0.0,,0.0
661,Green Line,2023-10-24,50191.775,52.6,0.0,,0.0
662,Green Line,2023-10-25,52094.709,62.3,0.0,,0.0
663,Green Line,2023-10-26,55669.387,67.1,0.0,,0.0
664,Green Line,2023-10-27,55973.009,68.4,0.0,,0.0
665,Green Line,2023-10-28,57281.227,70.2,0.0,,0.0
666,Green Line,2023-10-29,34919.695,52.4,0.156,rain,0.0
667,Green Line,2023-10-30,47564.016,49.8,0.495,rain,0.0
668,Green Line,2023-10-31,56360.892,44.4,0.0,,0.0
669,Green Line,2023-11-01,54478.051999999996,42.6,0.0,,0.0
670,Green Line,2023-11-02,59008.211,39.7,0.0,,0.0
671,Green Line,2023-11-03,54824.979,46.3,0.0,,0.0
672,Green Line,2023-11-04,51493.266,51.4,0.0,,0.0
673,Green Line,2023-11-05,36399.8,53.3,0.0,,0.0
674,Green Line,2023-11-06,47225.775,46.9,0.0,,0.0
675,Green Line,2023-11-07,51202.459,57.0,0.104,rain,0.0
676,Green Line,2023-11-08,53209.238,42.1,0.0,,0.0
677,Green Line,2023-11-09,53339.766,40.1,0.113,rain,0.0
678,Green Line,2023-11-10,55482.627,45.5,0.0,,0.0
679,Green Line,2023-11-11,53668.431,43.5,0.0,,0.0
680,Green Line,2023-11-12,39303.462,35.8,0.0,,0.0
681,Green Line,2023-11-13,45284.376,36.1,0.0,,0.0
682,Green Line,2023-11-14,51550.309,41.3,0.0,,0.0
683,Green Line,2023-11-15,53789.045,42.4,0.0,,0.0
684,Green Line,2023-11-16,54232.361000000004,51.2,0.0,,0.0
685,Green Line,2023-11-17,53724.172,53.7,0.0,,0.0
686,Green Line,2023-11-18,42184.182,48.8,0.083,rain,0.0
687,Green Line,2023-11-19,31548.372,43.1,0.0,,0.0
688,Green Line,2023-11-20,45249.997,35.8,0.0,,0.0
689,Green Line,2023-11-21,48534.83,35.6,0.0,,0.0
690,Green Line,2023-11-22,36883.129,45.7,1.184,rain,0.0
691,Green Line,2023-11-23,13892.585,45.4,0.0,,0.0
692,Green Line,2023-11-24,39923.07,42.7,0.0,,0.0
693,Green Line,2023-11-25,34536.818,31.4,0.0,,0.0
694,Green Line,2023-11-26,28178.284,38.0,0.012,rain,0.0
695,Green Line,2023-11-27,14998.886,47.7,0.427,rain,0.0
696,Green Line,2023-11-28,17519.046,35.9,0.0,,0.0
697,Green Line,2023-11-29,14929.633,32.0,0.0,,0.0
698,Green Line,2023-11-30,18008.168,37.9,0.0,,0.0
699,Green Line,2023-12-01,14849.543,46.9,0.062,rain,0.0
700,Green Line,2023-12-02,12395.315,47.6,0.0,,0.0
701,Green Line,2023-12-03,7165.621,44.7,0.683,rain,0.0
702,Green Line,2023-12-04,12527.274,43.3,0.14,rain,0.0
703,Green Line,2023-12-05,13550.78,36.8,0.0,,0.0
704,Green Line,2023-12-06,41762.669,30.5,0.0,"rain,snow",0.4
705,Green Line,2023-12-07,43831.646,27.5,0.0,,0.0
706,Green Line,2023-12-08,47741.235,34.9,0.0,,0.0
707,Green Line,2023-12-09,43887.156,43.5,0.0,,0.0
708,Green Line,2023-12-10,27698.573,53.5,0.316,rain,0.0
709,Green Line,2023-12-11,38912.234,46.6,1.869,rain,0.0
710,Green Line,2023-12-12,47775.455,38.0,0.0,,0.0
711,Green Line,2023-12-13,46184.641,39.1,0.0,,0.0
712,Green Line,2023-12-14,50301.53,31.9,0.0,,0.0
713,Green Line,2023-12-15,45832.801,43.9,0.0,,0.0
714,Green Line,2023-12-16,43078.284,44.8,0.0,,0.0
715,Green Line,2023-12-17,29212.346,45.7,0.363,rain,0.0
716,Green Line,2023-12-18,29249.544,55.8,1.422,rain,0.0
717,Green Line,2023-12-19,40718.726,42.5,0.091,rain,0.0
718,Green Line,2023-12-20,39760.846,36.4,0.0,,0.0
719,Green Line,2023-12-21,35731.663,32.0,0.0,,0.0
720,Green Line,2023-12-22,31418.06,27.8,0.0,,0.0
721,Green Line,2023-12-23,25948.009,34.2,0.0,,0.0
722,Green Line,2023-12-24,15079.996,41.8,0.011,rain,0.0
723,Green Line,2023-12-25,8532.815,44.6,0.0,,0.0
724,Green Line,2023-12-26,25835.501,40.7,0.0,,0.0
725,Green Line,2023-12-27,30923.607,45.2,0.019,rain,0.0
726,Green Line,2023-12-28,32821.116,44.2,0.693,rain,0.0
727,Green Line,2023-12-29,33916.01,42.9,0.023,rain,0.0
728,Green Line,2023-12-30,30311.26,42.3,0.098,rain,0.0
729,Green Line,2023-12-31,28196.65,35.8,0.0,,0.0
730,Green Line,2024-01-01,15528.81,33.3,0.0,,0.0
731,Green Line,2024-01-02,29778.02,31.7,0.0,,0.0
732,Green Line,2024-01-03,9617.96,36.6,0.0,,0.0
733,Green Line,2024-01-04,9412.52,36.8,0.0,,0.0
734,Green Line,2024-01-05,9079.72,27.3,0.0,,0.0
735,Green Line,2024-01-06,5923.14,33.9,0.051,"rain,snow",0.0
736,Green Line,2024-01-07,2488.59,31.0,0.955,"rain,snow",5.9
737,Green Line,2024-01-08,7411.07,30.8,0.0,snow,0.3
738,Green Line,2024-01-09,8649.39,33.5,0.465,rain,0.0
739,Green Line,2024-01-10,8838.2,48.8,2.0,rain,0.0
740,Green Line,2024-01-11,8421.99,41.7,0.0,,0.0
741,Green Line,2024-01-12,10656.73,40.8,0.0,,0.0
742,Green Line,2024-01-13,22133.1,47.0,1.443,rain,0.0
743,Green Line,2024-01-14,21231.49,34.8,0.0,,0.0
744,Green Line,2024-01-15,22173.04,27.9,0.0,,0.0
745,Green Line,2024-01-16,8624.06,28.5,0.553,"rain,snow",2.1
746,Green Line,2024-01-17,9987.460000000001,22.5,0.0,,0.0
747,Green Line,2024-01-18,9996.8,23.6,0.0,,0.0
748,Green Line,2024-01-19,10615.67,25.4,0.0,snow,0.1
749,Green Line,2024-01-20,6204.95,16.4,0.0,,0.0
750,Green Line,2024-01-21,3600.14,20.1,0.0,,0.0
751,Green Line,2024-01-22,9072.37,28.9,0.0,,0.0
752,Green Line,2024-01-23,8854.0,37.1,0.0,,0.0
753,Green Line,2024-01-24,8552.33,35.2,0.359,"rain,snow",1.5
754,Green Line,2024-01-25,9008.91,44.4,0.337,rain,0.0
755,Green Line,2024-01-26,8364.24,39.4,0.676,rain,0.0
756,Green Line,2024-01-27,6918.0,36.6,0.0,,0.0
757,Green Line,2024-01-28,3454.0,36.0,0.497,"rain,snow",0.7
758,Green Line,2024-01-29,29318.82,34.3,0.125,"rain,snow",1.4
759,Green Line,2024-01-30,37480.72,28.8,0.0,,0.0
760,Green Line,2024-01-31,36255.22,31.1,0.0,,0.0
761,Green Line,2024-02-01,42908.887,38.2,0.0,,0.0
762,Green Line,2024-02-02,41593.131,39.6,0.042,"rain,snow",0.0
763,Green Line,2024-02-03,39099.554,33.3,0.0,,0.0
764,Green Line,2024-02-04,28831.285,32.2,0.0,,0.0
765,Green Line,2024-02-05,39746.352,33.7,0.0,,0.0
766,Green Line,2024-02-06,45377.684,32.6,0.0,,0.0
767,Green Line,2024-02-07,47031.983,33.7,0.0,,0.0
768,Green Line,2024-02-08,47368.006,34.6,0.0,,0.0
769,Green Line,2024-02-09,45755.556,37.6,0.0,,0.0
770,Green Line,2024-02-10,43264.481999999996,46.6,0.039,rain,0.0
771,Green Line,2024-02-11,26546.344,45.6,0.0,,0.0
772,Green Line,2024-02-12,40948.498,38.9,0.0,,0.0
