,route_or_line,date,gated_entries,temp,precip,preciptype,snow
773,Green Line,2024-02-13,22015.304,35.1,0.246,"rain,snow",1.6
774,Green Line,2024-02-14,50928.946,30.8,0.0,,0.0
775,Green Line,2024-02-15,27541.081,31.1,0.011,"rain,snow",0.0
776,Green Line,2024-02-16,44485.126,34.2,0.0,"rain,snow",0.8
777,Green Line,2024-02-17,43328.584,30.5,0.0,"rain,snow",0.0
778,Green Line,2024-02-18,36665.811,29.3,0.0,,0.0
779,Green Line,2024-02-19,31879.528000000002,32.5,0.0,,0.0
780,Green Line,2024-02-20,25106.354,27.2,0.0,,0.0
781,Green Line,2024-02-21,26141.791,30.2,0.0,,0.0
782,Green Line,2024-02-22,27249.813,33.4,0.0,,0.0
783,Green Line,2024-02-23,25143.691,38.7,0.069,rain,0.0
784,Green Line,2024-02-24,19249.477,34.6,0.0,,0.0
785,Green Line,2024-02-25,13419.649,25.3,0.0,,0.0
786,Green Line,2024-02-26,22312.848,41.8,0.0,,0.0
787,Green Line,2024-02-27,27976.7,40.9,0.013,rain,0.0
788,Green Line,2024-02-28,26542.338,53.2,0.181,rain,0.0
789,Green Line,2024-02-29,28847.82,30.6,0.051,"rain,snow",0.0
790,Green Line,2024-03-01,27252.759,32.2,0.0,,0.0
791,Green Line,2024-03-02,15758.076000000001,40.1,0.725,rain,0.0
792,Green Line,2024-03-03,13457.653,49.1,0.729,rain,0.0
793,Green Line,2024-03-04,23629.253,44.4,0.0,,0.0
794,Green Line,2024-03-05,28009.158,39.9,0.175,rain,0.0
795,Green Line,2024-03-06,27351.916,44.1,0.156,rain,0.0
796,Green Line,2024-03-07,28007.732,42.6,1.294,rain,0.0
797,Green Line,2024-03-08,27535.919,39.5,0.0,,0.0
798,Green Line,2024-03-09,28902.486,37.6,0.036,rain,0.0
799,Green Line,2024-03-10,26872.191,46.0,0.893,rain,0.0
800,Green Line,2024-03-11,37839.302,38.9,0.0,,0.0
801,Green Line,2024-03-12,44384.015,45.2,0.0,,0.0
802,Green Line,2024-03-13,46540.868,42.6,0.0,,0.0
803,Green Line,2024-03-14,50301.985,43.5,0.0,,0.0
804,Green Line,2024-03-15,47342.94,41.7,0.032,rain,0.0
805,Green Line,2024-03-16,48592.482,44.8,0.0,,0.0
806,Green Line,2024-03-17,36054.971,48.4,0.022,rain,0.0
807,Green Line,2024-03-18,44426.108,44.0,0.0,,0.0
808,Green Line,2024-03-19,48458.97,39.7,0.0,,0.0
809,Green Line,2024-03-20,49302.104,42.0,0.065,rain,0.0
810,Green Line,2024-03-21,49019.58,33.2,0.0,,0.0
811,Green Line,2024-03-22,48638.128,33.1,0.0,,0.0
812,Green Line,2024-03-23,34733.113,37.5,2.108,"rain,snow",0.2
813,Green Line,2024-03-24,33892.358,34.1,0.0,,0.0
814,Green Line,2024-03-25,41868.078,37.2,0.0,,0.0
815,Green Line,2024-03-26,46736.907,37.1,0.023,rain,0.0
816,Green Line,2024-03-27,49276.508,42.3,0.106,rain,0.0
817,Green Line,2024-03-28,51440.753,46.8,1.446,rain,0.0
818,Green Line,2024-03-29,50569.002,44.2,0.757,rain,0.0
819,Green Line,2024-03-30,51862.312,47.0,0.0,,0.0
820,Green Line,2024-03-31,29356.119,48.6,0.0,,0.0
821,Green Line,2024-04-01,43387.982,44.3,0.0,,0.0
822,Green Line,2024-04-02,50049.174,43.1,0.025,rain,0.0
823,Green Line,2024-04-03,49761.351,40.4,0.46,rain,0.0
824,Green Line,2024-04-04,42654.135,36.6,1.101,"rain,snow",1.2
825,Green Line,2024-04-05,52216.709,40.4,0.0,rain,0.0
826,Green Line,2024-04-06,44167.451,40.3,0.044,rain,0.0
827,Green Line,2024-04-07,33996.105,40.3,0.0,,0.0
828,Green Line,2024-04-08,41611.762,52.7,0.0,,0.0
829,Green Line,2024-04-09,56542.645,51.3,0.0,,0.0
830,Green Line,2024-04-10,53259.603,47.4,0.0,,0.0
831,Green Line,2024-04-11,55119.019,46.4,0.056,rain,0.0
832,Green Line,2024-04-12,53786.6,56.3,0.741,rain,0.0
833,Green Line,2024-04-13,68283.153,50.8,0.0,,0.0
834,Green Line,2024-04-14,59032.552,51.4,0.044,rain,0.0
835,Green Line,2024-04-15,73217.402,57.7,0.0,,0.0
836,Green Line,2024-04-16,60918.771,58.0,0.0,,0.0
837,Green Line,2024-04-17,55073.029,47.8,0.0,,0.0
838,Green Line,2024-04-18,56625.732,45.8,0.155,rain,0.0
839,Green Line,2024-04-19,51727.195,48.4,0.0,,0.0
840,Green Line,2024-04-20,40373.06,51.8,0.291,rain,0.0
841,Green Line,2024-04-21,36993.276,47.4,0.0,,0.0
842,Green Line,2024-04-22,43386.404,47.4,0.0,,0.0
843,Green Line,2024-04-23,50497.601,48.4,0.0,,0.0
844,Green Line,2024-04-24,53758.805,50.4,0.001,rain,0.0
845,Green Line,2024-04-25,53178.583,41.8,0.0,,0.0
846,Green Line,2024-04-26,58385.495,45.3,0.0,,0.0
847,Green Line,2024-04-27,59710.736,50.7,0.0,,0.0
848,Green Line,2024-04-28,44941.085,56.0,0.001,rain,0.0
849,Green Line,2024-04-29,43720.195,57.8,0.0,,0.0
850,Green Line,2024-04-30,56092.247,50.5,0.092,rain,0.0
851,Green Line,2024-05-01,55482.252,47.2,0.062,rain,0.0
852,Green Line,2024-05-02,53817.192,53.6,0.106,rain,0.0
853,Green Line,2024-05-03,45572.925,50.0,0.0,,0.0
854,Green Line,2024-05-04,43740.387,49.4,0.0,,0.0
855,Green Line,2024-05-05,33014.702,48.4,0.3,rain,0.0
856,Green Line,2024-05-06,42440.023,61.9,0.185,rain,0.0
857,Green Line,2024-05-07,48419.709,63.1,0.0,,0.0
858,Green Line,2024-05-08,45138.342,54.9,0.702,rain,0.0
859,Green Line,2024-05-09,49593.231,54.5,0.0,,0.0
860,Green Line,2024-05-10,51645.149,49.9,0.0,,0.0
861,Green Line,2024-05-11,48792.121,48.4,0.0,,0.0
862,Green Line,2024-05-12,37697.866,51.0,0.0,,0.0
863,Green Line,2024-05-13,47924.769,57.1,0.0,,0.0
864,Green Line,2024-05-14,55180.617,63.3,0.0,,0.0
865,Green Line,2024-05-15,56066.509,62.9,0.068,rain,0.0
866,Green Line,2024-05-16,55567.562,56.3,0.583,rain,0.0
867,Green Line,2024-05-17,52176.651,57.6,0.0,,0.0
868,Green Line,2024-05-18,43139.62,55.4,0.239,rain,0.0
869,Green Line,2024-05-19,34349.546,53.8,0.429,rain,0.0
870,Green Line,2024-05-20,44353.018,55.5,0.0,,0.0
871,Green Line,2024-05-21,49245.615,66.6,0.0,,0.0
872,Green Line,2024-05-22,50224.735,74.1,0.0,,0.0
873,Green Line,2024-05-23,47841.085,71.1,0.078,rain,0.0
874,Green Line,2024-05-24,52180.176999999996,75.1,0.002,rain,0.0
875,Green Line,2024-05-25,52202.55,65.6,0.0,,0.0
876,Green Line,2024-05-26,42479.798,63.6,0.127,rain,0.0
877,Green Line,2024-05-27,31010.345,64.1,0.012,rain,0.0
878,Green Line,2024-05-28,43661.059,73.7,0.391,rain,0.0
879,Green Line,2024-05-29,46956.422,67.0,0.0,,0.0
880,Green Line,2024-05-30,47273.462,57.1,1.425,rain,0.0
881,Green Line,2024-05-31,48698.541,65.9,0.0,,0.0
882,Green Line,2024-06-01,41167.259,68.9,0.0,,0.0
883,Green Line,2024-06-02,33628.537,67.1,0.0,,0.0
884,Green Line,2024-06-03,40192.242,68.2,0.0,,0.0
885,Green Line,2024-06-04,49880.034,62.6,0.0,,0.0
886,Green Line,2024-06-05,54668.099,71.2,0.0,,0.0
887,Green Line,2024-06-06,48623.534999999996,67.0,0.0,,0.0
888,Green Line,2024-06-07,51049.756,65.6,0.02,rain,0.0
889,Green Line,2024-06-08,65703.257,68.1,0.019,rain,0.0
890,Green Line,2024-06-09,33156.252,64.8,0.232,rain,0.0
891,Green Line,2024-06-10,47321.703,67.4,0.0,,0.0
892,Green Line,2024-06-11,59627.225,64.5,0.0,,0.0
893,Green Line,2024-06-12,60122.762,67.4,0.0,,0.0
894,Green Line,2024-06-13,59497.466,72.7,0.0,,0.0
895,Green Line,2024-06-14,59217.503,71.2,0.346,rain,0.0
896,Green Line,2024-06-15,51298.176,70.5,0.242,rain,0.0
897,Green Line,2024-06-16,43180.806,63.1,0.0,,0.0
898,Green Line,2024-06-17,52055.628,70.2,0.0,,0.0
899,Green Line,2024-06-18,51786.12,78.4,0.0,,0.0
900,Green Line,2024-06-19,37795.532,81.8,0.0,,0.0
901,Green Line,2024-06-20,55796.587,83.6,0.285,rain,0.0
902,Green Line,2024-06-21,73131.129,72.3,0.495,rain,0.0
903,Green Line,2024-06-22,43546.663,65.0,0.111,rain,0.0
904,Green Line,2024-06-23,38151.05,72.2,0.079,rain,0.0
905,Green Line,2024-06-24,49659.611,76.4,0.001,rain,0.0
906,Green Line,2024-06-25,55418.374,77.3,0.076,rain,0.0
907,Green Line,2024-06-26,54627.731999999996,79.2,1.68,rain,0.0
908,Green Line,2024-06-27,50651.599,74.1,0.333,rain,0.0
909,Green Line,2024-06-28,52541.913,65.9,0.0,,0.0
910,Green Line,2024-06-29,46899.236000000004,67.7,0.0,,0.0
911,Green Line,2024-06-30,36176.124,77.5,0.022,rain,0.0
912,Green Line,2024-07-01,46063.218,72.1,0.149,rain,0.0
913,Green Line,2024-07-02,50915.667,71.7,0.0,,0.0
914,Green Line,2024-07-03,47559.279,73.2,0.0,,0.0
915,Green Line,2024-07-04,33451.541,73.9,0.0,,0.0
916,Green Line,2024-07-05,38575.041,75.0,0.383,rain,0.0
917,Green Line,2024-07-06,34673.756,76.4,0.002,rain,0.0
918,Green Line,2024-07-07,31309.937,77.6,0.0,,0.0
919,Green Line,2024-07-08,41059.326,77.2,0.0,,0.0
920,Green Line,2024-07-09,47726.734,80.7,0.0,,0.0
921,Green Line,2024-07-10,50640.013,80.4,0.0,,0.0
922,Green Line,2024-07-11,52245.781,80.6,0.001,rain,0.0
923,Green Line,2024-07-12,50020.45,78.9,0.031,rain,0.0
924,Green Line,2024-07-13,33663.481,77.4,0.308,rain,0.0
925,Green Line,2024-07-14,33432.628,78.3,0.0,,0.0
926,Green Line,2024-07-15,40210.718,80.8,0.041,rain,0.0
927,Green Line,2024-07-16,45457.481,83.1,0.005,rain,0.0
928,Green Line,2024-07-17,46762.385,82.2,0.002,rain,0.0
929,Green Line,2024-07-18,54235.629,79.3,0.229,rain,0.0
930,Green Line,2024-07-19,53032.874,72.6,0.0,,0.0
931,Green Line,2024-07-20,45037.019,77.3,0.0,,0.0
932,Green Line,2024-07-21,36246.438,74.6,0.0,,0.0
933,Green Line,2024-07-22,40072.689,71.6,0.0,,0.0
934,Green Line,2024-07-23,49827.817,70.4,0.023,rain,0.0
935,Green Line,2024-07-24,46875.09,66.0,0.012,rain,0.0
936,Green Line,2024-07-25,47645.409,72.6,0.003,rain,0.0
937,Green Line,2024-07-26,53154.045,74.8,0.0,,0.0
938,Green Line,2024-07-27,43766.713,73.5,0.0,,0.0
939,Green Line,2024-07-28,35358.042,69.6,0.001,rain,0.0
940,Green Line,2024-07-29,45391.376,69.0,0.034,rain,0.0
941,Green Line,2024-07-30,52798.348,78.1,0.0,,0.0
942,Green Line,2024-07-31,50671.479,76.6,0.196,rain,0.0
943,Green Line,2024-08-01,45587.496,83.8,0.0,,0.0
944,Green Line,2024-08-02,42300.262,80.2,0.76,rain,0.0
945,Green Line,2024-08-03,35352.985,80.9,0.0,,0.0
946,Green Line,2024-08-04,27011.806,77.4,0.358,rain,0.0
947,Green Line,2024-08-05,48354.231999999996,77.4,0.0,,0.0
948,Green Line,2024-08-06,47989.765,69.5,0.359,rain,0.0
949,Green Line,2024-08-07,56877.936,64.0,0.447,rain,0.0
950,Green Line,2024-08-08,53419.336,65.2,0.205,rain,0.0
951,Green Line,2024-08-09,55353.143000000004,72.6,0.119,rain,0.0
952,Green Line,2024-08-10,54216.731,80.2,0.305,rain,0.0
953,Green Line,2024-08-11,44043.407999999996,75.5,0.0,,0.0
954,Green Line,2024-08-12,51458.877,71.5,0.0,,0.0
955,Green Line,2024-08-13,58906.47,72.5,0.0,,0.0
956,Green Line,2024-08-14,56824.934,72.0,0.0,,0.0
957,Green Line,2024-08-15,49087.495,69.9,0.87,rain,0.0
958,Green Line,2024-08-16,46440.707,67.7,0.0,,0.0
959,Green Line,2024-08-17,39903.329,66.2,0.0,,0.0
960,Green Line,2024-08-18,31215.605,66.8,0.033,rain,0.0
961,Green Line,2024-08-19,39972.735,69.8,0.242,rain,0.0
962,Green Line,2024-08-20,46893.827,65.7,0.011,rain,0.0
963,Green Line,2024-08-21,44616.912,65.5,0.001,rain,0.0
964,Green Line,2024-08-22,44860.095,66.3,0.0,,0.0
965,Green Line,2024-08-23,48102.188,72.1,0.0,,0.0
966,Green Line,2024-08-24,46079.306000000004,71.2,0.0,,0.0
967,Green Line,2024-08-25,35788.225,71.5,0.0,,0.0
968,Green Line,2024-08-26,47138.355,69.7,0.001,rain,0.0
969,Green Line,2024-08-27,54242.863,69.9,0.0,,0.0
970,Green Line,2024-08-28,54790.981999999996,78.0,0.0,,0.0
971,Green Line,2024-08-29,55426.978,65.5,0.0,,0.0
972,Green Line,2024-08-30,49610.226,64.4,0.0,,0.0
973,Green Line,2024-08-31,47311.387,69.3,0.0,,0.0
974,Green Line,2024-09-01,41398.57,75.5,0.0,,0.0
975,Green Line,2024-09-02,37190.197,71.4,0.0,,0.0
976,Green Line,2024-09-03,46162.237,65.4,0.0,,0.0
977,Green Line,2024-09-04,50858.234,68.1,0.0,,0.0
978,Green Line,2024-09-05,53712.106,66.1,0.0,,0.0
979,Green Line,2024-09-06,57381.641,66.3,0.0,,0.0
980,Green Line,2024-09-07,52912.475,67.2,0.0,,0.0
981,Green Line,2024-09-08,42677.507,63.1,0.0,,0.0
982,Green Line,2024-09-09,53338.585,66.0,0.0,,0.0
983,Green Line,2024-09-10,58842.367,69.5,0.0,,0.0
984,Green Line,2024-09-11,58470.344,65.5,0.0,,0.0
985,Green Line,2024-09-12,53471.014,68.6,0.0,,0.0
986,Green Line,2024-09-13,54399.974,70.4,0.0,,0.0
987,Green Line,2024-09-14,50432.061,68.7,0.0,,0.0
988,Green Line,2024-09-15,42169.478,66.6,0.0,,0.0
989,Green Line,2024-09-16,49622.861,66.2,0.0,,0.0
990,Green Line,2024-09-17,60259.868,66.6,0.0,,0.0
991,Green Line,2024-09-18,58891.231999999996,64.5,0.0,,0.0
992,Green Line,2024-09-19,55530.881,66.8,0.013,rain,0.0
993,Green Line,2024-09-20,60873.753000000004,63.2,0.012,rain,0.0
994,Green Line,2024-09-21,55911.346,58.9,0.877,rain,0.0
995,Green Line,2024-09-22,47617.642,60.2,0.081,rain,0.0
996,Green Line,2024-09-23,48463.805,59.5,0.0,,0.0
997,Green Line,2024-09-24,55304.997,59.8,0.0,,0.0
998,Green Line,2024-09-25,54062.885,61.7,0.0,,0.0
999,Green Line,2024-09-26,55517.932,63.4,0.303,rain,0.0
1000,Green Line,2024-09-27,63396.805,67.5,0.0,,0.0
1001,Green Line,2024-09-28,61684.03,62.9,0.0,,0.0
1002,Green Line,2024-09-29,43882.927,61.1,0.0,,0.0
1003,Green Line,2024-09-30,47725.648,61.2,0.0,,0.0
1004,Green Line,2024-10-01,53539.027,61.1,0.0,,0.0
1005,Green Line,2024-10-02,47168.686,60.2,0.0,,0.0
1006,Green Line,2024-10-03,52977.267,61.4,0.0,,0.0
1007,Green Line,2024-10-04,56488.509,63.1,0.0,,0.0
1008,Green Line,2024-10-05,54767.179,62.3,0.001,rain,0.0
1009,Green Line,2024-10-06,41159.567,56.5,0.0,,0.0
1010,Green Line,2024-10-07,47922.856999999996,57.3,0.392,rain,0.0
1011,Green Line,2024-10-08,57954.979,57.8,0.0,,0.0
1012,Green Line,2024-10-09,58599.43,56.8,0.0,,0.0
1013,Green Line,2024-10-10,61315.702,52.6,0.0,,0.0
1014,Green Line,2024-10-11,61926.562,56.9,0.0,,0.0
1015,Green Line,2024-10-12,68783.554,62.7,0.0,,0.0
1016,Green Line,2024-10-13,50469.493,50.1,0.098,rain,0.0
1017,Green Line,2024-10-14,51225.592000000004,50.9,0.204,rain,0.0
1018,Green Line,2024-10-15,61399.155,48.0,0.0,,0.0
1019,Green Line,2024-10-16,61416.729,49.2,0.0,,0.0
1020,Green Line,2024-10-17,66564.912,46.9,0.0,,0.0
1021,Green Line,2024-10-18,65192.956,51.0,0.0,,0.0
1022,Green Line,2024-10-19,57280.93,55.2,0.0,,0.0
1023,Green Line,2024-10-20,41066.572,60.3,0.0,,0.0
1024,Green Line,2024-10-21,55198.977,67.5,0.0,,0.0
1025,Green Line,2024-10-22,65971.178,62.4,0.0,,0.0
1026,Green Line,2024-10-23,63704.287000000004,63.3,0.0,,0.0
1027,Green Line,2024-10-24,65809.37,63.0,0.0,,0.0
1028,Green Line,2024-10-25,64925.335,51.3,0.0,,0.0
1029,Green Line,2024-10-26,56828.559,56.8,0.0,,0.0
1030,Green Line,2024-10-27,37771.008,48.0,0.0,,0.0
1031,Green Line,2024-10-28,60050.079,43.8,0.0,,0.0
1032,Green Line,2024-10-29,66343.107,47.9,0.011,rain,0.0
1033,Green Line,2024-10-30,67283.338,56.9,0.211,rain,0.0
1034,Green Line,2024-10-31,68693.612,66.1,0.0,,0.0
1035,Green Line,2024-11-01,63845.338,67.3,0.0,,0.0
1036,Green Line,2024-11-02,55315.768,50.9,0.0,,0.0
1037,Green Line,2024-11-03,41781.115,41.4,0.0,,0.0
1038,Green Line,2024-11-04,52291.078,44.1,0.0,,0.0
1039,Green Line,2024-11-05,53605.989,61.8,0.0,,0.0
1040,Green Line,2024-11-06,54421.576,71.1,0.0,,0.0
1041,Green Line,2024-11-07,61888.596,64.2,0.0,,0.0
1042,Green Line,2024-11-08,59676.069,54.0,0.011,rain,0.0
1043,Green Line,2024-11-09,51187.122,46.4,0.0,,0.0
1044,Green Line,2024-11-10,37275.577,48.1,0.012,rain,0.0
1045,Green Line,2024-11-11,40794.473,60.4,0.082,rain,0.0
1046,Green Line,2024-11-12,57236.463,48.8,0.0,,0.0
1047,Green Line,2024-11-13,57460.869,38.3,0.0,,0.0
1048,Green Line,2024-11-14,59129.547,37.9,0.0,,0.0
1049,Green Line,2024-11-15,57617.067,45.7,0.0,,0.0
1050,Green Line,2024-11-16,51113.119,52.0,0.0,,0.0
1051,Green Line,2024-11-17,32733.197,53.2,0.0,,0.0
1052,Green Line,2024-11-18,45787.531,52.6,0.0,,0.0
1053,Green Line,2024-11-19,51588.954,50.1,0.0,,0.0
1054,Green Line,2024-11-20,50457.283,46.0,0.0,,0.0
1055,Green Line,2024-11-21,50444.48,46.8,0.656,rain,0.0
1056,Green Line,2024-11-22,52079.621,47.4,0.612,rain,0.0
1057,Green Line,2024-11-23,40848.752,44.8,0.911,rain,0.0
1058,Green Line,2024-11-24,35428.746,45.4,0.0,,0.0
1059,Green Line,2024-11-25,52938.233,43.7,0.0,,0.0
1060,Green Line,2024-11-26,53642.412,41.6,0.332,rain,0.0
1061,Green Line,2024-11-27,43571.8,43.2,0.0,,0.0
1062,Green Line,2024-11-28,11886.199,43.3,0.732,rain,0.0
1063,Green Line,2024-11-29,41969.937,40.6,0.0,,0.0
1064,Green Line,2024-11-30,37357.201,35.9,0.0,,0.0
1065,Green Line,2024-12-01,32370.668,32.7,0.0,,0.0
1066,Green Line,2024-12-02,45742.339,32.4,0.0,,0.0
1067,Green Line,2024-12-03,51733.467,32.7,0.0,,0.0
1068,Green Line,2024-12-04,54003.13,34.1,0.031,rain,0.0
1069,Green Line,2024-12-05,54685.404,36.8,0.389,"rain,snow",0.3
1070,Green Line,2024-12-06,44180.375,31.2,0.0,,0.0
1071,Green Line,2024-12-07,39498.108,32.2,0.0,,0.0
1072,Green Line,2024-12-08,27350.377,41.5,0.022,"rain,snow",0.0
1073,Green Line,2024-12-09,34779.531,42.3,0.335,rain,0.0
1074,Green Line,2024-12-10,38408.884,34.8,0.082,rain,0.0
1075,Green Line,2024-12-11,35443.374,49.3,2.624,rain,0.0
1076,Green Line,2024-12-12,41611.801,39.5,0.077,rain,0.0
1077,Green Line,2024-12-13,37471.097,29.5,0.0,,0.0
1078,Green Line,2024-12-14,34571.67,28.1,0.0,,0.0
1079,Green Line,2024-12-15,25564.0,29.0,0.0,,0.0
1080,Green Line,2024-12-16,32276.17,38.9,0.0,,0.0
1081,Green Line,2024-12-17,35087.001,53.2,0.174,rain,0.0
1082,Green Line,2024-12-18,34295.38,44.2,0.509,rain,0.0
1083,Green Line,2024-12-19,35534.461,39.8,0.188,rain,0.0
1084,Green Line,2024-12-20,31925.477,31.3,0.447,"rain,snow",1.4
1085,Green Line,2024-12-21,31858.315000000002,24.9,0.0,snow,2.5
1086,Green Line,2024-12-22,21639.854,14.5,0.0,,0.0
1087,Green Line,2024-12-23,29759.039,18.2,0.0,,0.0
1088,Green Line,2024-12-24,21006.909,29.0,0.0,"rain,snow",0.8
1089,Green Line,2024-12-25,10373.815,28.1,0.0,,0.0
1090,Green Line,2024-12-26,27401.388,31.4,0.0,,0.0
1091,Green Line,2024-12-27,34810.731,31.7,0.0,,0.0
1092,Green Line,2024-12-28,37380.793,39.1,0.106,rain,0.0
1093,Green Line,2024-12-29,29551.442,44.6,0.013,rain,0.0
1094,Green Line,2024-12-30,36461.935,52.3,0.524,rain,0.0
1095,Green Line,2024-12-31,39769.525,43.8,0.0,,0.0
1096,Green Line,2025-01-01,18683.801,44.8,0.621,rain,0.0
1097,Green Line,2025-01-02,36938.269,38.6,0.0,,0.0
1098,Green Line,2025-01-03,37838.291,34.7,0.0,,0.0
1099,Green Line,2025-01-04,33946.753,28.9,0.0,,0.0
1100,Green Line,2025-01-05,26573.155,29.3,0.0,,0.0
1101,Green Line,2025-01-06,38612.268000000004,21.6,0.0,,0.0
1102,Green Line,2025-01-07,44544.719,21.1,0.0,,0.0
1103,Green Line,2025-01-08,43950.447,23.8,0.0,,0.0
1104,Green Line,2025-01-09,42937.753,22.4,0.0,,0.0
1105,Green Line,2025-01-10,44563.098,31.5,0.0,,0.0
1106,Green Line,2025-01-11,36568.219,29.9,0.127,"rain,snow",0.5
1107,Green Line,2025-01-12,29708.723,30.3,0.0,,0.0
1108,Green Line,2025-01-13,42603.983,34.5,0.0,,0.0
1109,Green Line,2025-01-14,51580.905,29.7,0.0,,0.0
1110,Green Line,2025-01-15,49383.408,25.2,0.0,,0.0
1111,Green Line,2025-01-16,49884.995,25.4,0.0,,0.0
1112,Green Line,2025-01-17,48911.046,28.6,0.0,,0.0
1113,Green Line,2025-01-18,46235.193,35.7,0.258,rain,0.0
1114,Green Line,2025-01-19,35676.116,38.8,0.262,"rain,snow",0.0
1115,Green Line,2025-01-20,33068.936,22.1,0.049,"rain,snow",1.9
1116,Green Line,2025-01-21,48153.683,16.8,0.0,,0.0
1117,Green Line,2025-01-22,48335.053,15.6,0.0,,0.0
1118,Green Line,2025-01-23,51602.578,22.9,0.0,,0.0
1119,Green Line,2025-01-24,48407.406,25.5,0.0,,0.0
1120,Green Line,2025-01-25,46187.015,24.4,0.0,,0.0
1121,Green Line,2025-01-26,33118.879,32.3,0.0,,0.0
1122,Green Line,2025-01-27,45823.239,32.3,0.0,,0.0
1123,Green Line,2025-01-28,50060.602,33.2,0.0,,0.0
1124,Green Line,2025-01-29,51838.399,32.8,0.062,snow,0.0
1125,Green Line,2025-01-30,52415.583,24.3,0.0,,0.0
1126,Green Line,2025-01-31,46427.326,35.6,0.571,"rain,snow",0.0
1127,Green Line,2025-02-01,43853.682,27.1,0.065,"rain,snow",0.4
1128,Green Line,2025-02-02,32276.4,19.2,0.033,snow,0.0
1129,Green Line,2025-02-03,45119.07,35.4,0.068,"rain,snow",0.4
1130,Green Line,2025-02-04,50423.452,36.6,0.0,,0.0
1131,Green Line,2025-02-05,49365.253,22.5,0.0,,0.0
1132,Green Line,2025-02-06,41508.948,27.8,0.222,"rain,snow",2.1
1133,Green Line,2025-02-07,46751.483,34.3,0.011,rain,0.0
1134,Green Line,2025-02-08,43110.557,29.9,0.0,,0.0
1135,Green Line,2025-02-09,23651.217,28.6,0.396,snow,4.9
1136,Green Line,2025-02-10,39574.087,29.5,0.0,,0.0
1137,Green Line,2025-02-11,46892.725,26.5,0.0,,0.0
1138,Green Line,2025-02-12,48183.706,30.3,0.0,,0.0
1139,Green Line,2025-02-13,47864.175,36.3,0.439,"rain,snow",0.9
1140,Green Line,2025-02-14,53768.795,30.5,0.0,,0.0
1141,Green Line,2025-02-15,47817.516,25.4,0.189,snow,0.0
1142,Green Line,2025-02-16,28739.238,32.9,1.517,"rain,snow",3.2
1143,Green Line,2025-02-17,37882.884,26.8,0.0,,0.0
1144,Green Line,2025-02-18,45748.293,21.2,0.0,,0.0
1145,Green Line,2025-02-19,48145.589,23.1,0.0,,0.0
1146,Green Line,2025-02-20,47554.494,24.1,0.0,,0.0
1147,Green Line,2025-02-21,48969.315,26.9,0.0,,0.0
1148,Green Line,2025-02-22,15525.734,26.8,0.0,,0.0
1149,Green Line,2025-02-23,9307.988,34.7,0.0,,0.0
1150,Green Line,2025-02-24,40823.844,36.4,0.0,,0.0
1151,Green Line,2025-02-25,48613.56,43.4,0.0,,0.0
1152,Green Line,2025-02-26,49504.504,45.4,0.0,,0.0
1153,Green Line,2025-02-27,50771.854999999996,43.1,0.072,rain,0.0
1154,Green Line,2025-02-28,50110.934,42.1,0.0,,0.0
